Time;Energy (kWh);Energy night(kWh);Energy day (kWh);"Temperature"
 27.9.2023 16:00;1,030;;1,030;14,6
 27.9.2023 17:00;0,590;;0,590;13,3
 27.9.2023 18:00;1,572;;1,572;12,1
 27.9.2023 19:00;1,775;;1,775;12,0
 27.9.2023 20:00;0,623;;0,623;12,1
 27.9.2023 21:00;0,587;;0,587;12,5
 27.9.2023 22:00;0,535;0,535;;12,7
 27.9.2023 23:00;4,322;4,322;;12,8
 28.9.2023 0:00;4,258;4,258;;12,6
 28.9.2023 1:00;2,321;2,321;;12,4
 28.9.2023 2:00;0,505;0,505;;12,2
 28.9.2023 3:00;0,363;0,363;;12,1
 28.9.2023 4:00;0,362;0,362;;12,2
 28.9.2023 5:00;0,440;0,440;;12,1
 28.9.2023 6:00;1,246;1,246;;12,0
 28.9.2023 7:00;0,492;;0,492;11,1
 28.9.2023 8:00;0,525;;0,525;10,9
 28.9.2023 9:00;0,500;;0,500;10,9
 28.9.2023 10:00;0,464;;0,464;12,1
 28.9.2023 11:00;0,459;;0,459;12,9
 28.9.2023 12:00;0,570;;0,570;12,8
 28.9.2023 13:00;0,389;;0,389;13,4
 28.9.2023 14:00;0,334;;0,334;12,9
 28.9.2023 15:00;0,780;;0,780;12,7
 28.9.2023 16:00;0,894;;0,894;12,6
 28.9.2023 17:00;1,473;;1,473;12,5
 28.9.2023 18:00;0,390;;0,390;12,1
 28.9.2023 19:00;0,440;;0,440;9,8
 28.9.2023 20:00;0,837;;0,837;8,3
 28.9.2023 21:00;1,545;;1,545;8,6
 28.9.2023 22:00;0,536;0,536;;9,2
 28.9.2023 23:00;4,037;4,037;;9,1
 29.9.2023 0:00;4,042;4,042;;9,4
 29.9.2023 1:00;4,034;4,034;;9,6
 29.9.2023 2:00;2,981;2,981;;9,6
 29.9.2023 3:00;0,705;0,705;;9,0
 29.9.2023 4:00;0,631;0,631;;9,2
 29.9.2023 5:00;0,352;0,352;;9,7
 29.9.2023 6:00;1,047;1,047;;10,3
 29.9.2023 7:00;0,483;;0,483;10,9
 29.9.2023 8:00;0,446;;0,446;11,0
 29.9.2023 9:00;0,447;;0,447;11,5
 29.9.2023 10:00;0,427;;0,427;12,2
 29.9.2023 11:00;0,475;;0,475;12,8
 29.9.2023 12:00;0,412;;0,412;13,1
 29.9.2023 13:00;0,296;;0,296;13,6
 29.9.2023 14:00;0,493;;0,493;14,3
 29.9.2023 15:00;0,676;;0,676;14,6
 29.9.2023 16:00;0,383;;0,383;14,7
 29.9.2023 17:00;0,460;;0,460;14,4
 29.9.2023 18:00;0,282;;0,282;14,3
 29.9.2023 19:00;0,151;;0,151;13,6
 29.9.2023 20:00;0,811;;0,811;13,4
 29.9.2023 21:00;0,454;;0,454;13,4
 29.9.2023 22:00;0,812;0,812;;13,2
 29.9.2023 23:00;3,764;3,764;;13,2
 30.9.2023 0:00;1,031;1,031;;12,9
 30.9.2023 1:00;0,962;0,962;;12,9
 30.9.2023 2:00;0,954;0,954;;13,0
 30.9.2023 3:00;0,196;0,196;;12,9
 30.9.2023 4:00;0,672;0,672;;12,8
 30.9.2023 5:00;0,416;0,416;;12,6
 30.9.2023 6:00;1,130;1,130;;12,5
 30.9.2023 7:00;0,315;;0,315;12,4
 30.9.2023 8:00;0,518;;0,518;12,4
 30.9.2023 9:00;0,254;;0,254;12,8
 30.9.2023 10:00;0,196;;0,196;12,7
 30.9.2023 11:00;0,922;;0,922;12,8
 30.9.2023 12:00;0,661;;0,661;14,1
 30.9.2023 13:00;0,318;;0,318;14,4
 30.9.2023 14:00;0,412;;0,412;14,9
 30.9.2023 15:00;0,743;;0,743;13,9
 30.9.2023 16:00;2,037;;2,037;13,2
 30.9.2023 17:00;1,104;;1,104;13,0
 30.9.2023 18:00;1,080;;1,080;12,5
 30.9.2023 19:00;0,868;;0,868;11,8
 30.9.2023 20:00;0,339;;0,339;11,5
 30.9.2023 21:00;0,275;;0,275;11,3
 30.9.2023 22:00;1,620;1,620;;11,2
 30.9.2023 23:00;4,053;4,053;;11,2
 1.10.2023 0:00;4,041;4,041;;11,4
 1.10.2023 1:00;1,262;1,262;;11,5
 1.10.2023 2:00;0,151;0,151;;11,7
 1.10.2023 3:00;0,146;0,146;;11,2
 1.10.2023 4:00;0,137;0,137;;11,5
 1.10.2023 5:00;0,919;0,919;;12,1
 1.10.2023 6:00;1,051;1,051;;11,7
 1.10.2023 7:00;0,453;;0,453;11,4
 1.10.2023 8:00;0,363;;0,363;10,9
 1.10.2023 9:00;0,224;;0,224;10,8
 1.10.2023 10:00;0,233;;0,233;10,0
 1.10.2023 11:00;1,091;;1,091;9,2
 1.10.2023 12:00;1,157;;1,157;8,8
 1.10.2023 13:00;1,172;;1,172;8,8
 1.10.2023 14:00;0,700;;0,700;8,2
 1.10.2023 15:00;0,974;;0,974;8,4
 1.10.2023 16:00;0,731;;0,731;8,9
 1.10.2023 17:00;1,425;;1,425;8,9
 1.10.2023 18:00;1,528;;1,528;9,0
 1.10.2023 19:00;0,576;;0,576;8,6
 1.10.2023 20:00;0,580;;0,580;7,7
 1.10.2023 21:00;0,401;;0,401;7,0
 1.10.2023 22:00;3,673;3,673;;6,7
 1.10.2023 23:00;4,121;4,121;;6,8
 2.10.2023 0:00;4,041;4,041;;7,1
 2.10.2023 1:00;3,692;3,692;;7,4
 2.10.2023 2:00;0,564;0,564;;7,6
 2.10.2023 3:00;0,343;0,343;;7,3
 2.10.2023 4:00;0,555;0,555;;7,0
 2.10.2023 5:00;1,122;1,122;;7,0
 2.10.2023 6:00;1,022;1,022;;6,9
 2.10.2023 7:00;0,623;;0,623;7,0
 2.10.2023 8:00;0,438;;0,438;6,9
 2.10.2023 9:00;0,394;;0,394;7,0
 2.10.2023 10:00;0,403;;0,403;7,4
 2.10.2023 11:00;0,349;;0,349;7,6
 2.10.2023 12:00;0,349;;0,349;8,4
 2.10.2023 13:00;0,437;;0,437;9,3
 2.10.2023 14:00;0,389;;0,389;8,6
 2.10.2023 15:00;0,404;;0,404;9,2
 2.10.2023 16:00;0,849;;0,849;9,1
 2.10.2023 17:00;0,650;;0,650;8,5
 2.10.2023 18:00;1,646;;1,646;7,6
 2.10.2023 19:00;1,077;;1,077;7,1
 2.10.2023 20:00;0,644;;0,644;6,4
 2.10.2023 21:00;0,459;;0,459;6,5
 2.10.2023 22:00;2,255;2,255;;6,7
 2.10.2023 23:00;4,415;4,415;;6,7
 3.10.2023 0:00;4,335;4,335;;6,3
 3.10.2023 1:00;2,668;2,668;;6,3
 3.10.2023 2:00;1,226;1,226;;6,3
 3.10.2023 3:00;0,369;0,369;;6,3
 3.10.2023 4:00;0,327;0,327;;6,3
 3.10.2023 5:00;0,969;0,969;;6,4
 3.10.2023 6:00;1,319;1,319;;6,2
 3.10.2023 7:00;0,502;;0,502;6,4
 3.10.2023 8:00;0,486;;0,486;6,7
 3.10.2023 9:00;0,429;;0,429;7,8
 3.10.2023 10:00;0,344;;0,344;8,3
 3.10.2023 11:00;0,486;;0,486;8,8
 3.10.2023 12:00;0,457;;0,457;8,8
 3.10.2023 13:00;0,436;;0,436;9,1
 3.10.2023 14:00;0,525;;0,525;9,6
 3.10.2023 15:00;0,683;;0,683;10,2
 3.10.2023 16:00;0,640;;0,640;10,2
 3.10.2023 17:00;0,760;;0,760;9,5
 3.10.2023 18:00;0,802;;0,802;8,6
 3.10.2023 19:00;0,752;;0,752;8,4
 3.10.2023 20:00;1,076;;1,076;7,5
 3.10.2023 21:00;2,219;;2,219;5,9
 3.10.2023 22:00;2,932;2,932;;6,2
 3.10.2023 23:00;4,430;4,430;;5,9
 4.10.2023 0:00;4,290;4,290;;5,3
 4.10.2023 1:00;1,807;1,807;;6,5
 4.10.2023 2:00;1,138;1,138;;6,7
 4.10.2023 3:00;0,731;0,731;;6,1
 4.10.2023 4:00;0,355;0,355;;5,5
 4.10.2023 5:00;0,719;0,719;;5,4
 4.10.2023 6:00;1,284;1,284;;4,9
 4.10.2023 7:00;0,704;;0,704;5,1
 4.10.2023 8:00;0,487;;0,487;5,6
 4.10.2023 9:00;0,497;;0,497;6,3
 4.10.2023 10:00;0,420;;0,420;6,9
 4.10.2023 11:00;0,401;;0,401;9,8
 4.10.2023 12:00;0,396;;0,396;11,1
 4.10.2023 13:00;0,471;;0,471;11,8
 4.10.2023 14:00;0,422;;0,422;11,6
 4.10.2023 15:00;0,421;;0,421;11,5
 4.10.2023 16:00;0,626;;0,626;10,8
 4.10.2023 17:00;1,124;;1,124;10,6
 4.10.2023 18:00;0,883;;0,883;9,8
 4.10.2023 19:00;1,238;;1,238;8,5
 4.10.2023 20:00;0,724;;0,724;9,0
 4.10.2023 21:00;0,541;;0,541;8,7
 4.10.2023 22:00;1,987;1,987;;7,3
 4.10.2023 23:00;4,374;4,374;;8,4
 5.10.2023 0:00;4,333;4,333;;6,9
 5.10.2023 1:00;4,450;4,450;;5,6
 5.10.2023 2:00;1,441;1,441;;4,7
 5.10.2023 3:00;0,654;0,654;;4,1
 5.10.2023 4:00;0,528;0,528;;4,0
 5.10.2023 5:00;0,558;0,558;;3,8
 5.10.2023 6:00;1,131;1,131;;3,4
 5.10.2023 7:00;0,422;;0,422;2,0
 5.10.2023 8:00;1,458;;1,458;-0,5
 5.10.2023 9:00;1,013;;1,013;-0,5
 5.10.2023 10:00;0,433;;0,433;1,6
 5.10.2023 11:00;1,410;;1,410;5,9
 5.10.2023 12:00;1,675;;1,675;6,8
 5.10.2023 13:00;0,431;;0,431;7,3
 5.10.2023 14:00;0,525;;0,525;7,7
 5.10.2023 15:00;0,572;;0,572;7,0
 5.10.2023 16:00;0,786;;0,786;6,7
 5.10.2023 17:00;0,601;;0,601;6,1
 5.10.2023 18:00;0,680;;0,680;5,5
 5.10.2023 19:00;0,653;;0,653;5,2
 5.10.2023 20:00;0,994;;0,994;4,7
 5.10.2023 21:00;0,895;;0,895;5,0
 5.10.2023 22:00;4,381;4,381;;5,6
 5.10.2023 23:00;5,032;5,032;;6,0
 6.10.2023 0:00;4,663;4,663;;5,8
 6.10.2023 1:00;2,296;2,296;;5,4
 6.10.2023 2:00;1,640;1,640;;4,5
 6.10.2023 3:00;1,748;1,748;;5,6
 6.10.2023 4:00;0,858;0,858;;4,8
 6.10.2023 5:00;0,605;0,605;;3,8
 6.10.2023 6:00;2,378;2,378;;1,6
 6.10.2023 7:00;1,063;;1,063;-1,1
 6.10.2023 8:00;1,295;;1,295;-1,6
 6.10.2023 9:00;1,495;;1,495;-0,9
 6.10.2023 10:00;1,258;;1,258;1,4
 6.10.2023 11:00;0,911;;0,911;4,7
 6.10.2023 12:00;1,715;;1,715;6,1
 6.10.2023 13:00;2,225;;2,225;7,6
 6.10.2023 14:00;0,762;;0,762;7,2
 6.10.2023 15:00;0,891;;0,891;6,5
 6.10.2023 16:00;0,837;;0,837;6,3
 6.10.2023 17:00;1,484;;1,484;4,8
 6.10.2023 18:00;1,618;;1,618;2,8
 6.10.2023 19:00;1,396;;1,396;2,1
 6.10.2023 20:00;0,907;;0,907;1,0
 6.10.2023 21:00;0,562;;0,562;0,2
 6.10.2023 22:00;1,237;1,237;;0,4
 6.10.2023 23:00;5,315;5,315;;0,8
 7.10.2023 0:00;5,132;5,132;;1,2
 7.10.2023 1:00;4,152;4,152;;1,8
 7.10.2023 2:00;1,609;1,609;;2,2
 7.10.2023 3:00;1,970;1,970;;2,6
 7.10.2023 4:00;0,926;0,926;;2,9
 7.10.2023 5:00;0,671;0,671;;3,0
 7.10.2023 6:00;1,436;1,436;;3,1
 7.10.2023 7:00;0,767;;0,767;3,3
 7.10.2023 8:00;0,911;;0,911;3,4
 7.10.2023 9:00;1,016;;1,016;3,2
 7.10.2023 10:00;1,793;;1,793;2,7
 7.10.2023 11:00;1,319;;1,319;1,1
 7.10.2023 12:00;1,358;;1,358;1,2
 7.10.2023 13:00;0,792;;0,792;1,2
 7.10.2023 14:00;1,292;;1,292;1,1
 7.10.2023 15:00;1,118;;1,118;1,0
 7.10.2023 16:00;1,075;;1,075;0,8
 7.10.2023 17:00;1,803;;1,803;0,9
 7.10.2023 18:00;0,735;;0,735;1,1
 7.10.2023 19:00;1,780;;1,780;1,2
 7.10.2023 20:00;2,123;;2,123;1,0
 7.10.2023 21:00;0,724;;0,724;0,8
 7.10.2023 22:00;4,620;4,620;;1,0
 7.10.2023 23:00;4,959;4,959;;1,1
 8.10.2023 0:00;4,674;4,674;;1,1
 8.10.2023 1:00;1,979;1,979;;1,3
 8.10.2023 2:00;1,483;1,483;;1,6
 8.10.2023 3:00;2,105;2,105;;1,5
 8.10.2023 4:00;0,892;0,892;;1,4
 8.10.2023 5:00;1,346;1,346;;1,3
 8.10.2023 6:00;1,449;1,449;;1,2
 8.10.2023 7:00;1,297;;1,297;1,6
 8.10.2023 8:00;0,959;;0,959;1,3
 8.10.2023 9:00;1,225;;1,225;1,3
 8.10.2023 10:00;3,329;;3,329;1,5
 8.10.2023 11:00;3,013;;3,013;1,6
 8.10.2023 12:00;1,951;;1,951;2,2
 8.10.2023 13:00;1,452;;1,452;2,6
 8.10.2023 14:00;1,110;;1,110;2,8
 8.10.2023 15:00;0,591;;0,591;3,3
 8.10.2023 16:00;0,504;;0,504;4,0
 8.10.2023 17:00;1,447;;1,447;3,2
 8.10.2023 18:00;1,274;;1,274;2,3
 8.10.2023 19:00;2,234;;2,234;0,5
 8.10.2023 20:00;1,660;;1,660;-1,7
 8.10.2023 21:00;0,855;;0,855;-2,3
 8.10.2023 22:00;3,140;3,140;;-2,7
 8.10.2023 23:00;5,418;5,418;;-2,8
 9.10.2023 0:00;4,913;4,913;;-3,1
 9.10.2023 1:00;4,973;4,973;;-2,9
 9.10.2023 2:00;2,374;2,374;;-1,5
 9.10.2023 3:00;2,233;2,233;;-2,1
 9.10.2023 4:00;1,761;1,761;;-2,1
 9.10.2023 5:00;1,599;1,599;;-2,5
 9.10.2023 6:00;0,960;0,960;;-2,3
 9.10.2023 7:00;1,636;;1,636;-2,5
 9.10.2023 8:00;1,076;;1,076;-2,6
 9.10.2023 9:00;1,550;;1,550;-3,0
 9.10.2023 10:00;1,131;;1,131;-2,4
 9.10.2023 11:00;1,513;;1,513;-1,5
 9.10.2023 12:00;1,223;;1,223;-0,6
 9.10.2023 13:00;1,928;;1,928;0,6
 9.10.2023 14:00;1,569;;1,569;2,0
 9.10.2023 15:00;1,153;;1,153;3,4
 9.10.2023 16:00;0,997;;0,997;3,9
 9.10.2023 17:00;0,592;;0,592;3,6
 9.10.2023 18:00;1,505;;1,505;0,7
 9.10.2023 19:00;1,768;;1,768;-1,0
 9.10.2023 20:00;0,950;;0,950;-1,3
 9.10.2023 21:00;1,162;;1,162;-1,0
 9.10.2023 22:00;1,910;1,910;;-1,2
 9.10.2023 23:00;5,371;5,371;;-1,1
 10.10.2023 0:00;4,967;4,967;;-2,2
 10.10.2023 1:00;4,140;4,140;;-2,9
 10.10.2023 2:00;2,103;2,103;;-3,0
 10.10.2023 3:00;1,941;1,941;;-3,4
 10.10.2023 4:00;1,610;1,610;;-3,8
 10.10.2023 5:00;2,225;2,225;;-4,0
 10.10.2023 6:00;2,097;2,097;;-4,3
 10.10.2023 7:00;1,310;;1,310;-3,6
 10.10.2023 8:00;1,229;;1,229;-3,8
 10.10.2023 9:00;0,945;;0,945;-2,2
 10.10.2023 10:00;1,171;;1,171;-1,1
 10.10.2023 11:00;0,546;;0,546;0,1
 10.10.2023 12:00;1,641;;1,641;1,4
 10.10.2023 13:00;1,045;;1,045;3,1
 10.10.2023 14:00;0,772;;0,772;5,1
 10.10.2023 15:00;0,936;;0,936;4,7
 10.10.2023 16:00;0,851;;0,851;5,2
 10.10.2023 17:00;0,963;;0,963;2,6
 10.10.2023 18:00;0,583;;0,583;2,0
 10.10.2023 19:00;0,919;;0,919;1,5
 10.10.2023 20:00;1,311;;1,311;1,2
 10.10.2023 21:00;0,901;;0,901;1,9
 10.10.2023 22:00;3,092;3,092;;2,1
 10.10.2023 23:00;4,544;4,544;;2,2
 11.10.2023 0:00;4,457;4,457;;2,2
 11.10.2023 1:00;5,194;5,194;;2,1
 11.10.2023 2:00;2,670;2,670;;2,1
 11.10.2023 3:00;1,505;1,505;;2,1
 11.10.2023 4:00;1,502;1,502;;2,4
 11.10.2023 5:00;1,590;1,590;;2,8
 11.10.2023 6:00;1,120;1,120;;3,2
 11.10.2023 7:00;0,821;;0,821;3,5
 11.10.2023 8:00;0,686;;0,686;3,8
 11.10.2023 9:00;0,664;;0,664;3,9
 11.10.2023 10:00;0,825;;0,825;4,2
 11.10.2023 11:00;0,649;;0,649;4,5
 11.10.2023 12:00;0,605;;0,605;5,2
 11.10.2023 13:00;0,843;;0,843;5,6
 11.10.2023 14:00;0,900;;0,900;6,0
 11.10.2023 15:00;0,814;;0,814;6,4
 11.10.2023 16:00;1,665;;1,665;6,7
 11.10.2023 17:00;1,859;;1,859;7,1
 11.10.2023 18:00;0,804;;0,804;7,2
 11.10.2023 19:00;0,842;;0,842;7,0
 11.10.2023 20:00;0,922;;0,922;7,1
 11.10.2023 21:00;1,216;;1,216;7,3
 11.10.2023 22:00;1,110;1,110;;7,5
 11.10.2023 23:00;4,376;4,376;;7,9
 12.10.2023 0:00;4,708;4,708;;5,8
 12.10.2023 1:00;2,115;2,115;;4,2
 12.10.2023 2:00;1,580;1,580;;2,0
 12.10.2023 3:00;1,314;1,314;;1,8
 12.10.2023 4:00;1,482;1,482;;0,9
 12.10.2023 5:00;1,472;1,472;;1,0
 12.10.2023 6:00;0,795;0,795;;1,3
 12.10.2023 7:00;0,755;;0,755;2,1
 12.10.2023 8:00;0,683;;0,683;2,3
 12.10.2023 9:00;0,439;;0,439;2,2
 12.10.2023 10:00;1,465;;1,465;1,8
 12.10.2023 11:00;1,062;;1,062;1,6
 12.10.2023 12:00;1,101;;1,101;1,9
 12.10.2023 13:00;0,692;;0,692;1,9
 12.10.2023 14:00;1,104;;1,104;2,1
 12.10.2023 15:00;1,153;;1,153;1,8
 12.10.2023 16:00;1,085;;1,085;1,8
 12.10.2023 17:00;0,719;;0,719;2,1
 12.10.2023 18:00;1,154;;1,154;2,9
 12.10.2023 19:00;1,099;;1,099;3,0
 12.10.2023 20:00;1,588;;1,588;3,5
 12.10.2023 21:00;1,829;;1,829;3,5
 12.10.2023 22:00;3,384;3,384;;3,9
 12.10.2023 23:00;4,736;4,736;;3,8
 13.10.2023 0:00;4,531;4,531;;3,8
 13.10.2023 1:00;2,753;2,753;;3,7
 13.10.2023 2:00;2,019;2,019;;3,6
 13.10.2023 3:00;1,734;1,734;;3,6
 13.10.2023 4:00;1,341;1,341;;3,4
 13.10.2023 5:00;0,589;0,589;;3,4
 13.10.2023 6:00;1,087;1,087;;3,5
 13.10.2023 7:00;1,175;;1,175;3,5
 13.10.2023 8:00;0,715;;0,715;3,3
 13.10.2023 9:00;0,344;;0,344;3,3
 13.10.2023 10:00;0,934;;0,934;3,7
 13.10.2023 11:00;0,884;;0,884;3,9
 13.10.2023 12:00;0,769;;0,769;4,1
 13.10.2023 13:00;0,568;;0,568;4,9
 13.10.2023 14:00;0,710;;0,710;5,0
 13.10.2023 15:00;2,069;;2,069;4,8
 13.10.2023 16:00;0,602;;0,602;4,2
 13.10.2023 17:00;0,892;;0,892;3,5
 13.10.2023 18:00;0,383;;0,383;0,4
 13.10.2023 19:00;0,940;;0,940;-1,0
 13.10.2023 20:00;2,152;;2,152;-1,0
 13.10.2023 21:00;1,508;;1,508;-1,5
 13.10.2023 22:00;1,108;1,108;;-0,3
 13.10.2023 23:00;4,410;4,410;;0,4
 14.10.2023 0:00;4,201;4,201;;1,1
 14.10.2023 1:00;1,569;1,569;;1,8
 14.10.2023 2:00;1,331;1,331;;2,3
 14.10.2023 3:00;1,072;1,072;;3,0
 14.10.2023 4:00;1,493;1,493;;3,5
 14.10.2023 5:00;1,105;1,105;;3,6
 14.10.2023 6:00;0,583;0,583;;3,9
 14.10.2023 7:00;0,448;;0,448;4,1
 14.10.2023 8:00;1,242;;1,242;4,0
 14.10.2023 9:00;0,631;;0,631;3,7
 14.10.2023 10:00;1,374;;1,374;3,6
 14.10.2023 11:00;0,502;;0,502;3,7
 14.10.2023 12:00;0,453;;0,453;3,7
 14.10.2023 13:00;0,415;;0,415;3,9
 14.10.2023 14:00;0,522;;0,522;4,6
 14.10.2023 15:00;0,420;;0,420;5,7
 14.10.2023 16:00;0,655;;0,655;6,5
 14.10.2023 17:00;0,452;;0,452;7,0
 14.10.2023 18:00;0,478;;0,478;6,8
 14.10.2023 19:00;0,564;;0,564;5,2
 14.10.2023 20:00;0,533;;0,533;4,7
 14.10.2023 21:00;0,461;;0,461;3,9
 14.10.2023 22:00;3,324;3,324;;4,0
 14.10.2023 23:00;2,007;2,007;;4,0
 15.10.2023 0:00;1,401;1,401;;4,4
 15.10.2023 1:00;1,371;1,371;;3,6
 15.10.2023 2:00;1,231;1,231;;2,7
 15.10.2023 3:00;1,392;1,392;;3,6
 15.10.2023 4:00;0,909;0,909;;3,7
 15.10.2023 5:00;0,452;0,452;;3,5
 15.10.2023 6:00;0,774;0,774;;3,5
 15.10.2023 7:00;0,460;;0,460;3,7
 15.10.2023 8:00;0,445;;0,445;3,7
 15.10.2023 9:00;0,430;;0,430;3,8
 15.10.2023 10:00;0,488;;0,488;4,2
 15.10.2023 11:00;0,534;;0,534;3,1
 15.10.2023 12:00;0,445;;0,445;2,5
 15.10.2023 13:00;0,363;;0,363;2,1
 15.10.2023 14:00;0,302;;0,302;1,7
 15.10.2023 15:00;1,064;;1,064;2,2
 15.10.2023 16:00;0,852;;0,852;2,3
 15.10.2023 17:00;0,459;;0,459;2,6
 15.10.2023 18:00;0,944;;0,944;2,8
 15.10.2023 19:00;2,611;;2,611;2,9
 15.10.2023 20:00;1,901;;1,901;2,9
 15.10.2023 21:00;1,263;;1,263;3,0
 15.10.2023 22:00;1,202;1,202;;3,2
 15.10.2023 23:00;4,543;4,543;;3,2
 16.10.2023 0:00;4,486;4,486;;3,2
 16.10.2023 1:00;2,413;2,413;;3,4
 16.10.2023 2:00;1,289;1,289;;3,6
 16.10.2023 3:00;1,287;1,287;;3,4
 16.10.2023 4:00;0,597;0,597;;3,8
 16.10.2023 5:00;0,491;0,491;;3,6
 16.10.2023 6:00;1,130;1,130;;3,7
 16.10.2023 7:00;0,765;;0,765;4,0
 16.10.2023 8:00;0,695;;0,695;4,3
 16.10.2023 9:00;0,685;;0,685;4,2
 16.10.2023 10:00;0,688;;0,688;3,5
 16.10.2023 11:00;0,899;;0,899;3,1
 16.10.2023 12:00;0,795;;0,795;2,8
 16.10.2023 13:00;1,226;;1,226;3,2
 16.10.2023 14:00;1,150;;1,150;3,4
 16.10.2023 15:00;1,008;;1,008;3,5
 16.10.2023 16:00;1,490;;1,490;3,9
 16.10.2023 17:00;0,746;;0,746;4,1
 16.10.2023 18:00;0,772;;0,772;4,0
 16.10.2023 19:00;1,716;;1,716;3,9
 16.10.2023 20:00;1,105;;1,105;4,3
 16.10.2023 21:00;1,043;;1,043;4,1
 16.10.2023 22:00;1,267;1,267;;3,4
 16.10.2023 23:00;4,214;4,214;;3,4
 17.10.2023 0:00;5,281;5,281;;2,8
 17.10.2023 1:00;4,108;4,108;;2,7
 17.10.2023 2:00;1,394;1,394;;2,3
 17.10.2023 3:00;1,100;1,100;;1,8
 17.10.2023 4:00;1,770;1,770;;1,8
 17.10.2023 5:00;0,941;0,941;;1,9
 17.10.2023 6:00;1,138;1,138;;2,0
 17.10.2023 7:00;1,085;;1,085;1,2
 17.10.2023 8:00;1,421;;1,421;0,7
 17.10.2023 9:00;0,670;;0,670;0,3
 17.10.2023 10:00;1,420;;1,420;0,9
 17.10.2023 11:00;1,533;;1,533;1,4
 17.10.2023 12:00;0,742;;0,742;1,6
 17.10.2023 13:00;0,310;;0,310;1,9
 17.10.2023 14:00;0,973;;0,973;2,4
 17.10.2023 15:00;0,938;;0,938;2,4
 17.10.2023 16:00;0,588;;0,588;1,9
 17.10.2023 17:00;0,631;;0,631;1,2
 17.10.2023 18:00;1,024;;1,024;-0,3
 17.10.2023 19:00;1,020;;1,020;0,8
 17.10.2023 20:00;2,477;;2,477;0,7
 17.10.2023 21:00;2,176;;2,176;0,6
 17.10.2023 22:00;1,315;1,315;;0,4
 17.10.2023 23:00;4,387;4,387;;0,5
 18.10.2023 0:00;5,402;5,402;;0,6
 18.10.2023 1:00;4,984;4,984;;0,6
 18.10.2023 2:00;1,866;1,866;;0,2
 18.10.2023 3:00;2,168;2,168;;-0,9
 18.10.2023 4:00;1,676;1,676;;-1,2
 18.10.2023 5:00;2,049;2,049;;-1,5
 18.10.2023 6:00;2,068;2,068;;-1,2
 18.10.2023 7:00;1,308;;1,308;-1,8
 18.10.2023 8:00;1,638;;1,638;-2,0
 18.10.2023 9:00;1,278;;1,278;-2,5
 18.10.2023 10:00;1,160;;1,160;-2,7
 18.10.2023 11:00;0,809;;0,809;-2,4
 18.10.2023 12:00;1,024;;1,024;-1,1
 18.10.2023 13:00;1,297;;1,297;-0,7
 18.10.2023 14:00;1,084;;1,084;0,1
 18.10.2023 15:00;1,632;;1,632;0,4
 18.10.2023 16:00;0,655;;0,655;0,2
 18.10.2023 17:00;1,877;;1,877;0,0
 18.10.2023 18:00;1,071;;1,071;-0,4
 18.10.2023 19:00;1,383;;1,383;-1,2
 18.10.2023 20:00;1,196;;1,196;-1,0
 18.10.2023 21:00;2,515;;2,515;-0,5
 18.10.2023 22:00;4,766;4,766;;-0,3
 18.10.2023 23:00;5,484;5,484;;0,1
 19.10.2023 0:00;5,018;5,018;;0,1
 19.10.2023 1:00;4,950;4,950;;-0,3
 19.10.2023 2:00;2,177;2,177;;-0,6
 19.10.2023 3:00;2,165;2,165;;-1,2
 19.10.2023 4:00;1,676;1,676;;-1,3
 19.10.2023 5:00;2,272;2,272;;-1,3
 19.10.2023 6:00;2,118;2,118;;-1,6
 19.10.2023 7:00;1,811;;1,811;-1,7
 19.10.2023 8:00;1,050;;1,050;-2,1
 19.10.2023 9:00;1,467;;1,467;-2,1
 19.10.2023 10:00;0,873;;0,873;-1,9
 19.10.2023 11:00;1,481;;1,481;-1,1
 19.10.2023 12:00;1,336;;1,336;0,2
 19.10.2023 13:00;1,301;;1,301;0,8
 19.10.2023 14:00;0,838;;0,838;1,6
 19.10.2023 15:00;2,317;;2,317;1,7
 19.10.2023 16:00;1,813;;1,813;1,5
 19.10.2023 17:00;0,651;;0,651;0,8
 19.10.2023 18:00;1,529;;1,529;-0,6
 19.10.2023 19:00;1,359;;1,359;-1,4
 19.10.2023 20:00;1,597;;1,597;-1,9
 19.10.2023 21:00;0,932;;0,932;-2,4
 19.10.2023 22:00;4,378;4,378;;-3,2
 19.10.2023 23:00;5,225;5,225;;-3,7
 20.10.2023 0:00;5,205;5,205;;-3,7
 20.10.2023 1:00;5,478;5,478;;-4,4
 20.10.2023 2:00;4,094;4,094;;-5,2
 20.10.2023 3:00;2,006;2,006;;-6,9
 20.10.2023 4:00;1,965;1,965;;-7,4
 20.10.2023 5:00;2,497;2,497;;-7,2
 20.10.2023 6:00;2,092;2,092;;-8,4
 20.10.2023 7:00;1,194;;1,194;-8,8
 20.10.2023 8:00;1,730;;1,730;-9,0
 20.10.2023 9:00;1,537;;1,537;-8,7
 20.10.2023 10:00;1,000;;1,000;-6,8
 20.10.2023 11:00;1,501;;1,501;-4,4
 20.10.2023 12:00;1,387;;1,387;-2,8
 20.10.2023 13:00;0,797;;0,797;-1,0
 20.10.2023 14:00;1,490;;1,490;-0,6
 20.10.2023 15:00;0,903;;0,903;0,1
 20.10.2023 16:00;0,904;;0,904;-1,7
 20.10.2023 17:00;1,537;;1,537;-2,5
