Time,Price (cent/kWh)
24-05-2024 10:00:00,3.819
24-05-2024 11:00:00,3.259
24-05-2024 12:00:00,2.894
24-05-2024 13:00:00,2.6
24-05-2024 14:00:00,2.032
24-05-2024 15:00:00,1.543
24-05-2024 16:00:00,2.032
24-05-2024 17:00:00,2.785
24-05-2024 18:00:00,3.093
24-05-2024 19:00:00,3.272
24-05-2024 20:00:00,2.939
24-05-2024 21:00:00,2.557
24-05-2024 22:00:00,1.703
24-05-2024 23:00:00,0.8
25-05-2024 00:00:00,0.758
25-05-2024 01:00:00,0.773
25-05-2024 02:00:00,0.754
25-05-2024 03:00:00,0.781
25-05-2024 04:00:00,0.812
25-05-2024 05:00:00,0.866
25-05-2024 06:00:00,1.269
25-05-2024 07:00:00,2.092
25-05-2024 08:00:00,2.594
25-05-2024 09:00:00,2.536
25-05-2024 10:00:00,1.88
25-05-2024 11:00:00,1.13
25-05-2024 12:00:00,0.402
25-05-2024 13:00:00,0.005
25-05-2024 14:00:00,0
25-05-2024 15:00:00,0.13
25-05-2024 16:00:00,1.438
25-05-2024 17:00:00,1.947
25-05-2024 18:00:00,2.233
25-05-2024 19:00:00,1.891
25-05-2024 20:00:00,1.333
25-05-2024 21:00:00,0.672
25-05-2024 22:00:00,0.479
25-05-2024 23:00:00,0.3
26-05-2024 00:00:00,0.203
26-05-2024 01:00:00,0.242
26-05-2024 02:00:00,0.246
26-05-2024 03:00:00,0.248
26-05-2024 04:00:00,0.28
26-05-2024 05:00:00,0.309
26-05-2024 06:00:00,0.381
26-05-2024 07:00:00,0.559
26-05-2024 08:00:00,0.878
26-05-2024 09:00:00,0.155
26-05-2024 10:00:00,0
26-05-2024 11:00:00,-0.009
26-05-2024 12:00:00,-0.212
26-05-2024 13:00:00,-0.605
26-05-2024 14:00:00,-0.51
26-05-2024 15:00:00,-0.279
26-05-2024 16:00:00,0.146
26-05-2024 17:00:00,1.12
26-05-2024 18:00:00,1.5
26-05-2024 19:00:00,1.561
26-05-2024 20:00:00,0.95
26-05-2024 21:00:00,0.569
26-05-2024 22:00:00,0.348
26-05-2024 23:00:00,0.113
27-05-2024 00:00:00,-0.173
27-05-2024 01:00:00,-0.173
27-05-2024 02:00:00,-0.179
27-05-2024 03:00:00,-0.156
27-05-2024 04:00:00,-0.015
27-05-2024 05:00:00,0.05
27-05-2024 06:00:00,0.36
27-05-2024 07:00:00,0.956
27-05-2024 08:00:00,1.477
27-05-2024 09:00:00,0.968
27-05-2024 10:00:00,0.525
27-05-2024 11:00:00,0.337
27-05-2024 12:00:00,0.212
27-05-2024 13:00:00,0.181
27-05-2024 14:00:00,0.186
27-05-2024 15:00:00,0.224
27-05-2024 16:00:00,0.291
27-05-2024 17:00:00,0.44
27-05-2024 18:00:00,0.518
27-05-2024 19:00:00,0.528
27-05-2024 20:00:00,0.459
27-05-2024 21:00:00,0.345
27-05-2024 22:00:00,0.171
27-05-2024 23:00:00,-0.001
28-05-2024 00:00:00,-0.103
28-05-2024 01:00:00,-0.173
28-05-2024 02:00:00,-0.2
28-05-2024 03:00:00,-0.201
28-05-2024 04:00:00,-0.1
28-05-2024 05:00:00,0.104
28-05-2024 06:00:00,0.481
28-05-2024 07:00:00,1.579
28-05-2024 08:00:00,1.936
28-05-2024 09:00:00,1.741
28-05-2024 10:00:00,1.014
28-05-2024 11:00:00,0.596
28-05-2024 12:00:00,0.471
28-05-2024 13:00:00,0.348
28-05-2024 14:00:00,0.275
28-05-2024 15:00:00,0.281
28-05-2024 16:00:00,0.361
28-05-2024 17:00:00,0.601
28-05-2024 18:00:00,0.935
28-05-2024 19:00:00,1.55
28-05-2024 20:00:00,1.198
28-05-2024 21:00:00,0.977
28-05-2024 22:00:00,0.559
28-05-2024 23:00:00,0.281
29-05-2024 00:00:00,0.114
29-05-2024 01:00:00,0.098
29-05-2024 02:00:00,0.105
29-05-2024 03:00:00,0.144
29-05-2024 04:00:00,0.244
29-05-2024 05:00:00,0.373
29-05-2024 06:00:00,2.233
29-05-2024 07:00:00,7.686
29-05-2024 08:00:00,11.384
29-05-2024 09:00:00,10.948
29-05-2024 10:00:00,8.427
29-05-2024 11:00:00,7.714
29-05-2024 12:00:00,7.322
29-05-2024 13:00:00,7.712
29-05-2024 14:00:00,5.209
29-05-2024 15:00:00,24.8
29-05-2024 16:00:00,30.99
29-05-2024 17:00:00,6.56
29-05-2024 18:00:00,14.465
29-05-2024 19:00:00,10.405
29-05-2024 20:00:00,7.59
29-05-2024 21:00:00,4.602
29-05-2024 22:00:00,0.631
29-05-2024 23:00:00,0.383
30-05-2024 00:00:00,0.226
30-05-2024 01:00:00,0.134
30-05-2024 02:00:00,0.155
30-05-2024 03:00:00,0.224
30-05-2024 04:00:00,0.334
30-05-2024 05:00:00,0.646
30-05-2024 06:00:00,7.444
30-05-2024 07:00:00,17.608
30-05-2024 08:00:00,13.211
30-05-2024 09:00:00,17.607
30-05-2024 10:00:00,17.607
30-05-2024 11:00:00,12.4
30-05-2024 12:00:00,13.629
30-05-2024 13:00:00,17.501
30-05-2024 14:00:00,24.805
30-05-2024 15:00:00,17.934
30-05-2024 16:00:00,22.248
30-05-2024 17:00:00,24.226
30-05-2024 18:00:00,30.99
30-05-2024 19:00:00,21.459
30-05-2024 20:00:00,7.558
30-05-2024 21:00:00,5.291
30-05-2024 22:00:00,1.855
30-05-2024 23:00:00,0.748
31-05-2024 00:00:00,0.882
31-05-2024 01:00:00,0.849
31-05-2024 02:00:00,0.883
31-05-2024 03:00:00,0.892
31-05-2024 04:00:00,1.133
31-05-2024 05:00:00,1.678
31-05-2024 06:00:00,10.71
31-05-2024 07:00:00,15.245
31-05-2024 08:00:00,13.599
31-05-2024 09:00:00,12.546
31-05-2024 10:00:00,11.196
31-05-2024 11:00:00,10.23
31-05-2024 12:00:00,9.355
31-05-2024 13:00:00,8.57
31-05-2024 14:00:00,8.162
31-05-2024 15:00:00,8.354
31-05-2024 16:00:00,8.926
31-05-2024 17:00:00,10.003
31-05-2024 18:00:00,12.954
31-05-2024 19:00:00,12.208
31-05-2024 20:00:00,2.305
31-05-2024 21:00:00,2.259
31-05-2024 22:00:00,1.544
31-05-2024 23:00:00,0.956
01-06-2024 00:00:00,1.922
01-06-2024 01:00:00,1.874
01-06-2024 02:00:00,1.743
01-06-2024 03:00:00,1.629
01-06-2024 04:00:00,1.674
01-06-2024 05:00:00,1.729
01-06-2024 06:00:00,1.858
01-06-2024 07:00:00,2.165
01-06-2024 08:00:00,2.625
01-06-2024 09:00:00,2.783
01-06-2024 10:00:00,2.668
01-06-2024 11:00:00,2.567
01-06-2024 12:00:00,2.517
01-06-2024 13:00:00,2.365
01-06-2024 14:00:00,2.604
01-06-2024 15:00:00,2.645
01-06-2024 16:00:00,2.257
01-06-2024 17:00:00,4.474
01-06-2024 18:00:00,5.441
01-06-2024 19:00:00,4.961
01-06-2024 20:00:00,2.678
01-06-2024 21:00:00,3.323
01-06-2024 22:00:00,2.282
01-06-2024 23:00:00,1.427
02-06-2024 00:00:00,0.512
02-06-2024 01:00:00,0.324
02-06-2024 02:00:00,0.205
02-06-2024 03:00:00,0.123
02-06-2024 04:00:00,0.136
02-06-2024 05:00:00,0.263
02-06-2024 06:00:00,0.608
02-06-2024 07:00:00,0.51
02-06-2024 08:00:00,0.371
02-06-2024 09:00:00,0.977
02-06-2024 10:00:00,0.895
02-06-2024 11:00:00,1.477
02-06-2024 12:00:00,1.802
02-06-2024 13:00:00,2.372
02-06-2024 14:00:00,2.655
02-06-2024 15:00:00,2.055
02-06-2024 16:00:00,4.96
02-06-2024 17:00:00,4.96
02-06-2024 18:00:00,12.617
02-06-2024 19:00:00,13.675
02-06-2024 20:00:00,5.299
02-06-2024 21:00:00,10.231
02-06-2024 22:00:00,8.443
02-06-2024 23:00:00,1.731
03-06-2024 00:00:00,1.323
03-06-2024 01:00:00,1.171
03-06-2024 02:00:00,1.054
03-06-2024 03:00:00,0.97
03-06-2024 04:00:00,1.094
03-06-2024 05:00:00,1.197
03-06-2024 06:00:00,16.13
03-06-2024 07:00:00,31
03-06-2024 08:00:00,24.802
03-06-2024 09:00:00,23.565
03-06-2024 10:00:00,16.873
03-06-2024 11:00:00,15.247
03-06-2024 12:00:00,12.42
03-06-2024 13:00:00,9.925
03-06-2024 14:00:00,8.933
03-06-2024 15:00:00,8.937
03-06-2024 16:00:00,9.5
03-06-2024 17:00:00,13.585
03-06-2024 18:00:00,16.498
03-06-2024 19:00:00,22.614
03-06-2024 20:00:00,4.961
03-06-2024 21:00:00,1.881
03-06-2024 22:00:00,1.209
03-06-2024 23:00:00,0.547
04-06-2024 00:00:00,0.666
04-06-2024 01:00:00,0.228
04-06-2024 02:00:00,0.17
04-06-2024 03:00:00,0.237
04-06-2024 04:00:00,0.381
04-06-2024 05:00:00,1.796
04-06-2024 06:00:00,17.594
04-06-2024 07:00:00,21.493
04-06-2024 08:00:00,17.426
04-06-2024 09:00:00,13.749
04-06-2024 10:00:00,11.207
04-06-2024 11:00:00,9.841
04-06-2024 12:00:00,8.361
04-06-2024 13:00:00,6.871
04-06-2024 14:00:00,6.201
04-06-2024 15:00:00,10.666
04-06-2024 16:00:00,13.77
04-06-2024 17:00:00,15.928
04-06-2024 18:00:00,24.801
04-06-2024 19:00:00,31.005
04-06-2024 20:00:00,27.995
04-06-2024 21:00:00,24.801
04-06-2024 22:00:00,13.768
04-06-2024 23:00:00,3.441
05-06-2024 00:00:00,0.578
05-06-2024 01:00:00,0.346
05-06-2024 02:00:00,0.278
05-06-2024 03:00:00,0.196
05-06-2024 04:00:00,0.238
05-06-2024 05:00:00,0.565
05-06-2024 06:00:00,2.308
05-06-2024 07:00:00,18.213
05-06-2024 08:00:00,14.152
05-06-2024 09:00:00,6.82
05-06-2024 10:00:00,4.96
05-06-2024 11:00:00,2.928
05-06-2024 12:00:00,2.912
05-06-2024 13:00:00,1.585
05-06-2024 14:00:00,0.966
05-06-2024 15:00:00,0.655
05-06-2024 16:00:00,0.621
05-06-2024 17:00:00,0.662
05-06-2024 18:00:00,1.075
05-06-2024 19:00:00,1.401
05-06-2024 20:00:00,1.502
05-06-2024 21:00:00,1.539
05-06-2024 22:00:00,1.4
05-06-2024 23:00:00,0.913
06-06-2024 00:00:00,0.001
06-06-2024 01:00:00,0.275
06-06-2024 02:00:00,0.725
06-06-2024 03:00:00,0.976
06-06-2024 04:00:00,1.292
06-06-2024 05:00:00,1.61
06-06-2024 06:00:00,1.831
06-06-2024 07:00:00,5.958
06-06-2024 08:00:00,7.441
06-06-2024 09:00:00,5.581
06-06-2024 10:00:00,4.08
06-06-2024 11:00:00,1.839
06-06-2024 12:00:00,1.721
06-06-2024 13:00:00,1.569
06-06-2024 14:00:00,1.556
06-06-2024 15:00:00,1.623
06-06-2024 16:00:00,1.834
06-06-2024 17:00:00,2.108
06-06-2024 18:00:00,2.351
06-06-2024 19:00:00,2.816
06-06-2024 20:00:00,2.406
06-06-2024 21:00:00,2.329
06-06-2024 22:00:00,1.957
06-06-2024 23:00:00,1.544
07-06-2024 00:00:00,1.486
07-06-2024 01:00:00,1.424
07-06-2024 02:00:00,1.59
07-06-2024 03:00:00,1.824
07-06-2024 04:00:00,2.257
07-06-2024 05:00:00,2.711
07-06-2024 06:00:00,6.229
07-06-2024 07:00:00,14.762
07-06-2024 08:00:00,13.649
07-06-2024 09:00:00,10.701
07-06-2024 10:00:00,7.564
07-06-2024 11:00:00,10.6
07-06-2024 12:00:00,12.597
07-06-2024 13:00:00,11.847
07-06-2024 14:00:00,9.424
07-06-2024 15:00:00,9.921
07-06-2024 16:00:00,6.076
07-06-2024 17:00:00,10.015
07-06-2024 18:00:00,15.867
07-06-2024 19:00:00,23.566
07-06-2024 20:00:00,6.085
07-06-2024 21:00:00,5.673
07-06-2024 22:00:00,3.637
07-06-2024 23:00:00,2.868
08-06-2024 00:00:00,2.805
08-06-2024 01:00:00,2.699
08-06-2024 02:00:00,2.59
08-06-2024 03:00:00,2.553
08-06-2024 04:00:00,2.542
08-06-2024 05:00:00,2.582
08-06-2024 06:00:00,3.094
08-06-2024 07:00:00,3.512
08-06-2024 08:00:00,3.654
08-06-2024 09:00:00,1.872
08-06-2024 10:00:00,0.507
08-06-2024 11:00:00,0.507
08-06-2024 12:00:00,0.383
08-06-2024 13:00:00,0.449
08-06-2024 14:00:00,0.384
08-06-2024 15:00:00,0.619
08-06-2024 16:00:00,1.922
08-06-2024 17:00:00,3.653
08-06-2024 18:00:00,8.56
08-06-2024 19:00:00,7.441
08-06-2024 20:00:00,3.234
08-06-2024 21:00:00,6.555
08-06-2024 22:00:00,2.554
08-06-2024 23:00:00,2.248
09-06-2024 00:00:00,1.901
09-06-2024 01:00:00,1.606
09-06-2024 02:00:00,1.12
09-06-2024 03:00:00,0.619
09-06-2024 04:00:00,0.507
09-06-2024 05:00:00,0.232
09-06-2024 06:00:00,0.089
09-06-2024 07:00:00,0.097
09-06-2024 08:00:00,-0.013
09-06-2024 09:00:00,-0.201
09-06-2024 10:00:00,-0.5
09-06-2024 11:00:00,-0.655
09-06-2024 12:00:00,-0.245
09-06-2024 13:00:00,-0.3
09-06-2024 14:00:00,-0.516
09-06-2024 15:00:00,-0.658
09-06-2024 16:00:00,-0.499
09-06-2024 17:00:00,-0.059
09-06-2024 18:00:00,0.756
09-06-2024 19:00:00,1.614
09-06-2024 20:00:00,1.58
09-06-2024 21:00:00,2.164
09-06-2024 22:00:00,2.068
09-06-2024 23:00:00,1.962
10-06-2024 00:00:00,1.822
10-06-2024 01:00:00,1.588
10-06-2024 02:00:00,1.471
10-06-2024 03:00:00,1.362
10-06-2024 04:00:00,1.896
10-06-2024 05:00:00,3.432
10-06-2024 06:00:00,3.871
10-06-2024 07:00:00,9.97
10-06-2024 08:00:00,10.539
10-06-2024 09:00:00,8.681
10-06-2024 10:00:00,6.315
10-06-2024 11:00:00,7.89
10-06-2024 12:00:00,5.084
10-06-2024 13:00:00,3.972
10-06-2024 14:00:00,3.968
10-06-2024 15:00:00,3.947
10-06-2024 16:00:00,4.08
10-06-2024 17:00:00,4.073
10-06-2024 18:00:00,7.694
10-06-2024 19:00:00,7.317
10-06-2024 20:00:00,4.142
10-06-2024 21:00:00,4.019
10-06-2024 22:00:00,3.906
10-06-2024 23:00:00,3.399
11-06-2024 00:00:00,3.791
11-06-2024 01:00:00,3.719
11-06-2024 02:00:00,3.71
11-06-2024 03:00:00,3.711
11-06-2024 04:00:00,3.907
11-06-2024 05:00:00,4.65
11-06-2024 06:00:00,9.342
11-06-2024 07:00:00,12.708
11-06-2024 08:00:00,11.401
11-06-2024 09:00:00,8.465
11-06-2024 10:00:00,6.951
11-06-2024 11:00:00,5.952
11-06-2024 12:00:00,6.415
11-06-2024 13:00:00,6.386
11-06-2024 14:00:00,5.952
11-06-2024 15:00:00,5.209
11-06-2024 16:00:00,6.696
11-06-2024 17:00:00,4.708
11-06-2024 18:00:00,8.885
11-06-2024 19:00:00,14.152
11-06-2024 20:00:00,15.276
11-06-2024 21:00:00,14.811
11-06-2024 22:00:00,12.536
11-06-2024 23:00:00,6.093
12-06-2024 00:00:00,4.018
12-06-2024 01:00:00,3.943
12-06-2024 02:00:00,3.799
12-06-2024 03:00:00,3.835
12-06-2024 04:00:00,3.933
12-06-2024 05:00:00,4.465
12-06-2024 06:00:00,15.48
12-06-2024 07:00:00,17.985
12-06-2024 08:00:00,16.6
12-06-2024 09:00:00,13.144
12-06-2024 10:00:00,10.464
12-06-2024 11:00:00,7.698
12-06-2024 12:00:00,7.411
12-06-2024 13:00:00,6.305
12-06-2024 14:00:00,5.705
12-06-2024 15:00:00,6.199
12-06-2024 16:00:00,7.69
12-06-2024 17:00:00,13.319
12-06-2024 18:00:00,15.5
12-06-2024 19:00:00,17.362
12-06-2024 20:00:00,19.188
12-06-2024 21:00:00,18.982
12-06-2024 22:00:00,16.735
12-06-2024 23:00:00,5.108
13-06-2024 00:00:00,6.159
13-06-2024 01:00:00,5.778
13-06-2024 02:00:00,5.952
13-06-2024 03:00:00,5.675
13-06-2024 04:00:00,5.209
13-06-2024 05:00:00,12.725
13-06-2024 06:00:00,22.33
13-06-2024 07:00:00,37.153
13-06-2024 08:00:00,18.424
13-06-2024 09:00:00,11.293
13-06-2024 10:00:00,14.014
13-06-2024 11:00:00,12.271
13-06-2024 12:00:00,15.873
13-06-2024 13:00:00,15.872
13-06-2024 14:00:00,22.326
13-06-2024 15:00:00,14.017
13-06-2024 16:00:00,13.814
13-06-2024 17:00:00,17.379
13-06-2024 18:00:00,22.329
13-06-2024 19:00:00,33.107
13-06-2024 20:00:00,20.735
13-06-2024 21:00:00,20.207
13-06-2024 22:00:00,7.444
13-06-2024 23:00:00,5.013
14-06-2024 00:00:00,4.225
14-06-2024 01:00:00,4.161
14-06-2024 02:00:00,4.104
14-06-2024 03:00:00,4.082
14-06-2024 04:00:00,4.124
14-06-2024 05:00:00,4.432
14-06-2024 06:00:00,10.711
14-06-2024 07:00:00,17.359
14-06-2024 08:00:00,22.329
14-06-2024 09:00:00,20.081
14-06-2024 10:00:00,17.351
14-06-2024 11:00:00,12.4
14-06-2024 12:00:00,11.831
14-06-2024 13:00:00,12.399
14-06-2024 14:00:00,10.418
14-06-2024 15:00:00,10.42
14-06-2024 16:00:00,10.42
14-06-2024 17:00:00,10.746
14-06-2024 18:00:00,22.331
14-06-2024 19:00:00,18.073
14-06-2024 20:00:00,6.465
14-06-2024 21:00:00,5.952
14-06-2024 22:00:00,4.295
14-06-2024 23:00:00,3.848
15-06-2024 00:00:00,4.232
15-06-2024 01:00:00,4.066
15-06-2024 02:00:00,3.716
15-06-2024 03:00:00,3.579
15-06-2024 04:00:00,2.791
15-06-2024 05:00:00,1.245
15-06-2024 06:00:00,0.423
15-06-2024 07:00:00,0.693
15-06-2024 08:00:00,0.636
15-06-2024 09:00:00,0.619
15-06-2024 10:00:00,0.619
15-06-2024 11:00:00,0.619
15-06-2024 12:00:00,0.62
15-06-2024 13:00:00,0.619
15-06-2024 14:00:00,0.918
15-06-2024 15:00:00,1.743
15-06-2024 16:00:00,1.495
15-06-2024 17:00:00,3.72
15-06-2024 18:00:00,3.099
15-06-2024 19:00:00,4.22
15-06-2024 20:00:00,4.217
15-06-2024 21:00:00,4.118
15-06-2024 22:00:00,3.868
15-06-2024 23:00:00,3.436
16-06-2024 00:00:00,3.014
16-06-2024 01:00:00,1.285
16-06-2024 02:00:00,0.61
16-06-2024 03:00:00,0.362
16-06-2024 04:00:00,0.272
16-06-2024 05:00:00,0.314
16-06-2024 06:00:00,0.366
16-06-2024 07:00:00,0.086
16-06-2024 08:00:00,-0.002
16-06-2024 09:00:00,-0.08
16-06-2024 10:00:00,0
16-06-2024 11:00:00,-0.01
16-06-2024 12:00:00,-0.089
16-06-2024 13:00:00,-0.08
16-06-2024 14:00:00,-0.011
16-06-2024 15:00:00,0
16-06-2024 16:00:00,0.831
16-06-2024 17:00:00,3
16-06-2024 18:00:00,4.32
16-06-2024 19:00:00,4.693
16-06-2024 20:00:00,4.666
16-06-2024 21:00:00,4.599
16-06-2024 22:00:00,4.478
16-06-2024 23:00:00,4.124
17-06-2024 00:00:00,3.899
17-06-2024 01:00:00,2.326
17-06-2024 02:00:00,3.1
17-06-2024 03:00:00,3.942
17-06-2024 04:00:00,4.114
17-06-2024 05:00:00,4.34
17-06-2024 06:00:00,4.908
17-06-2024 07:00:00,8.934
17-06-2024 08:00:00,13.319
17-06-2024 09:00:00,10.254
17-06-2024 10:00:00,10.291
17-06-2024 11:00:00,10.291
17-06-2024 12:00:00,13.295
17-06-2024 13:00:00,10.292
17-06-2024 14:00:00,13.412
17-06-2024 15:00:00,7.729
17-06-2024 16:00:00,6.49
17-06-2024 17:00:00,9.932
17-06-2024 18:00:00,12.984
17-06-2024 19:00:00,16.736
17-06-2024 20:00:00,5.95
17-06-2024 21:00:00,5.086
17-06-2024 22:00:00,4.915
17-06-2024 23:00:00,4.553
18-06-2024 00:00:00,1.747
18-06-2024 01:00:00,4.346
18-06-2024 02:00:00,4.35
18-06-2024 03:00:00,4.355
18-06-2024 04:00:00,4.403
18-06-2024 05:00:00,4.796
18-06-2024 06:00:00,7.142
18-06-2024 07:00:00,15.701
18-06-2024 08:00:00,13.647
18-06-2024 09:00:00,9.347
18-06-2024 10:00:00,7.733
18-06-2024 11:00:00,6.758
18-06-2024 12:00:00,5.268
18-06-2024 13:00:00,4.939
18-06-2024 14:00:00,4.868
18-06-2024 15:00:00,4.774
18-06-2024 16:00:00,4.677
18-06-2024 17:00:00,4.838
18-06-2024 18:00:00,4.918
18-06-2024 19:00:00,4.917
18-06-2024 20:00:00,4.858
18-06-2024 21:00:00,4.618
18-06-2024 22:00:00,4.233
18-06-2024 23:00:00,3.778
19-06-2024 00:00:00,3.411
19-06-2024 01:00:00,2.31
19-06-2024 02:00:00,1.696
19-06-2024 03:00:00,1.689
19-06-2024 04:00:00,2.876
19-06-2024 05:00:00,3.238
19-06-2024 06:00:00,4.552
19-06-2024 07:00:00,13.46
19-06-2024 08:00:00,12.512
19-06-2024 09:00:00,3.566
19-06-2024 10:00:00,3.318
19-06-2024 11:00:00,3.272
19-06-2024 12:00:00,3.213
19-06-2024 13:00:00,3.15
19-06-2024 14:00:00,2.712
19-06-2024 15:00:00,2.35
19-06-2024 16:00:00,2.216
19-06-2024 17:00:00,2.385
19-06-2024 18:00:00,2.357
19-06-2024 19:00:00,2.231
19-06-2024 20:00:00,1.698
19-06-2024 21:00:00,0.284
19-06-2024 22:00:00,0
19-06-2024 23:00:00,-0.179
20-06-2024 00:00:00,-0.087
20-06-2024 01:00:00,-0.176
20-06-2024 02:00:00,-0.5
20-06-2024 03:00:00,-0.825
20-06-2024 04:00:00,-0.25
20-06-2024 05:00:00,-0.1
20-06-2024 06:00:00,0
20-06-2024 07:00:00,2.009
20-06-2024 08:00:00,2.856
20-06-2024 09:00:00,2.339
20-06-2024 10:00:00,1.848
20-06-2024 11:00:00,1.29
20-06-2024 12:00:00,0.001
20-06-2024 13:00:00,0
20-06-2024 14:00:00,-0.001
20-06-2024 15:00:00,-0.01
20-06-2024 16:00:00,-0.005
20-06-2024 17:00:00,0
20-06-2024 18:00:00,0.186
20-06-2024 19:00:00,0.373
20-06-2024 20:00:00,0.294
20-06-2024 21:00:00,0.25
20-06-2024 22:00:00,-0.003
20-06-2024 23:00:00,-0.243
21-06-2024 00:00:00,-0.2
21-06-2024 01:00:00,-0.243
21-06-2024 02:00:00,-0.501
21-06-2024 03:00:00,-0.658
21-06-2024 04:00:00,-0.251
21-06-2024 05:00:00,-0.207
21-06-2024 06:00:00,-0.172
21-06-2024 07:00:00,-0.037
21-06-2024 08:00:00,-0.011
21-06-2024 09:00:00,-0.011
21-06-2024 10:00:00,-0.068
21-06-2024 11:00:00,-0.089
21-06-2024 12:00:00,-0.17
21-06-2024 13:00:00,-0.175
21-06-2024 14:00:00,-0.15
21-06-2024 15:00:00,-0.1
21-06-2024 16:00:00,-0.01
21-06-2024 17:00:00,-0.001
21-06-2024 18:00:00,0.001
21-06-2024 19:00:00,0.5
21-06-2024 20:00:00,0.195
21-06-2024 21:00:00,0.162
21-06-2024 22:00:00,0.001
21-06-2024 23:00:00,0
22-06-2024 00:00:00,-0.001
22-06-2024 01:00:00,-0.004
22-06-2024 02:00:00,-0.006
22-06-2024 03:00:00,0.001
22-06-2024 04:00:00,0.451
22-06-2024 05:00:00,2.582
22-06-2024 06:00:00,3.972
22-06-2024 07:00:00,4.309
22-06-2024 08:00:00,4.413
22-06-2024 09:00:00,4.258
22-06-2024 10:00:00,1.593
22-06-2024 11:00:00,0.458
22-06-2024 12:00:00,0.337
22-06-2024 13:00:00,0.012
22-06-2024 14:00:00,0.027
22-06-2024 15:00:00,0.459
22-06-2024 16:00:00,1.456
22-06-2024 17:00:00,4.35
22-06-2024 18:00:00,4.537
22-06-2024 19:00:00,4.488
22-06-2024 20:00:00,4.417
22-06-2024 21:00:00,4.268
22-06-2024 22:00:00,2.413
22-06-2024 23:00:00,0.42
23-06-2024 00:00:00,0
23-06-2024 01:00:00,-0.001
23-06-2024 02:00:00,-0.002
23-06-2024 03:00:00,0
23-06-2024 04:00:00,0
23-06-2024 05:00:00,0.128
23-06-2024 06:00:00,2.233
23-06-2024 07:00:00,4.339
23-06-2024 08:00:00,3.152
23-06-2024 09:00:00,1.233
23-06-2024 10:00:00,0.505
23-06-2024 11:00:00,0.198
23-06-2024 12:00:00,0.146
23-06-2024 13:00:00,0.055
23-06-2024 14:00:00,0.011
23-06-2024 15:00:00,0.216
23-06-2024 16:00:00,0.619
23-06-2024 17:00:00,3.191
23-06-2024 18:00:00,4.567
23-06-2024 19:00:00,4.53
23-06-2024 20:00:00,4.271
23-06-2024 21:00:00,3.957
23-06-2024 22:00:00,3.613
23-06-2024 23:00:00,3.36
24-06-2024 00:00:00,3.043
24-06-2024 01:00:00,2.892
24-06-2024 02:00:00,2.752
24-06-2024 03:00:00,2.553
24-06-2024 04:00:00,2.752
24-06-2024 05:00:00,3.324
24-06-2024 06:00:00,3.962
24-06-2024 07:00:00,4.373
24-06-2024 08:00:00,4.502
24-06-2024 09:00:00,4.571
24-06-2024 10:00:00,4.563
24-06-2024 11:00:00,4.527
24-06-2024 12:00:00,3.944
24-06-2024 13:00:00,3.715
24-06-2024 14:00:00,3.835
24-06-2024 15:00:00,4.421
24-06-2024 16:00:00,4.427
24-06-2024 17:00:00,4.429
24-06-2024 18:00:00,4.496
24-06-2024 19:00:00,4.488
24-06-2024 20:00:00,4.48
24-06-2024 21:00:00,4.439
24-06-2024 22:00:00,4.339
24-06-2024 23:00:00,1.203
25-06-2024 00:00:00,3.575
25-06-2024 01:00:00,3.431
25-06-2024 02:00:00,3.372
25-06-2024 03:00:00,3.385
25-06-2024 04:00:00,3.493
25-06-2024 05:00:00,3.846
25-06-2024 06:00:00,4.261
25-06-2024 07:00:00,4.52
25-06-2024 08:00:00,4.621
25-06-2024 09:00:00,4.559
25-06-2024 10:00:00,4.248
25-06-2024 11:00:00,3.519
25-06-2024 12:00:00,3.236
25-06-2024 13:00:00,2.738
25-06-2024 14:00:00,2.823
25-06-2024 15:00:00,3.218
25-06-2024 16:00:00,4.087
25-06-2024 17:00:00,4.28
25-06-2024 18:00:00,4.392
25-06-2024 19:00:00,4.382
25-06-2024 20:00:00,4.344
25-06-2024 21:00:00,4.238
25-06-2024 22:00:00,4.085
25-06-2024 23:00:00,4.072
26-06-2024 00:00:00,-0.084
26-06-2024 01:00:00,-0.031
26-06-2024 02:00:00,-0.01
26-06-2024 03:00:00,0
26-06-2024 04:00:00,0.348
26-06-2024 05:00:00,3.012
26-06-2024 06:00:00,3.608
26-06-2024 07:00:00,4.216
26-06-2024 08:00:00,4.408
26-06-2024 09:00:00,4.357
26-06-2024 10:00:00,4.378
26-06-2024 11:00:00,4.166
26-06-2024 12:00:00,4.08
26-06-2024 13:00:00,4.047
26-06-2024 14:00:00,4.039
26-06-2024 15:00:00,4.049
26-06-2024 16:00:00,4.101
26-06-2024 17:00:00,4.174
26-06-2024 18:00:00,4.331
26-06-2024 19:00:00,4.335
26-06-2024 20:00:00,4.19
26-06-2024 21:00:00,4.179
26-06-2024 22:00:00,4.092
26-06-2024 23:00:00,3.913
27-06-2024 00:00:00,3.523
27-06-2024 01:00:00,3.355
27-06-2024 02:00:00,3.224
27-06-2024 03:00:00,3.09
27-06-2024 04:00:00,3.199
27-06-2024 05:00:00,3.293
27-06-2024 06:00:00,3.625
27-06-2024 07:00:00,4.081
27-06-2024 08:00:00,4.36
27-06-2024 09:00:00,4.314
27-06-2024 10:00:00,4.18
27-06-2024 11:00:00,3.653
27-06-2024 12:00:00,3.684
27-06-2024 13:00:00,3.589
